Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.decoder.weight', 'lm_head.bias', 'lm_head.dense.bias', 'lm_head.layer_norm.weight', 'lm_head.layer_norm.bias', 'lm_head.dense.weight']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.predictions.transform.LayerNorm.weight', 'cls.predictions.bias', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.decoder.weight', 'cls.seq_relationship.weight', 'cls.predictions.transform.LayerNorm.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	4.22809
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4485] eta: 9 Days 8:54:17        lr: 	1.0000E-08 loss: 	4.56693 loss align 0.0000
 epoch [0026 / 0050] [2409/4485] eta: 0 Days 3:6:42         lr: 	1.0000E-08 loss: 	1.37739 loss align 0.0000
 epoch [0026 / 0050] [2509/4485] eta: 0 Days 3:6:31         lr: 	1.0000E-08 loss: 	1.37298 loss align 0.0000
 epoch [0026 / 0050] [2609/4485] eta: 0 Days 3:6:20         lr: 	1.0000E-08 loss: 	1.39269 loss align 0.0000
 epoch [0026 / 0050] [2709/4485] eta: 0 Days 3:6:9          lr: 	1.0000E-08 loss: 	1.38700 loss align 0.0000
 epoch [0026 / 0050] [2809/4485] eta: 0 Days 3:5:58         lr: 	1.0000E-08 loss: 	1.39489 loss align 0.0000
 epoch [0026 / 0050] [2909/4485] eta: 0 Days 3:5:47         lr: 	1.0000E-08 loss: 	1.38985 loss align 0.0000
 epoch [0026 / 0050] [3009/4485] eta: 0 Days 3:5:36         lr: 	1.0000E-08 loss: 	1.38593 loss align 0.0000
 epoch [0026 / 0050] [3109/4485] eta: 0 Days 3:5:25         lr: 	1.0000E-08 loss: 	1.37982 loss align 0.0000
 epoch [0026 / 0050] [3209/4485] eta: 0 Days 3:5:14         lr: 	1.0000E-08 loss: 	1.38673 loss align 0.0000
 epoch [0026 / 0050] [3309/4485] eta: 0 Days 3:5:3          lr: 	1.0000E-08 loss: 	1.39569 loss align 0.0000
 epoch [0026 / 0050] [3409/4485] eta: 0 Days 3:4:52         lr: 	1.0000E-08 loss: 	1.38473 loss align 0.0000
 epoch [0026 / 0050] [3509/4485] eta: 0 Days 3:4:41         lr: 	1.0000E-08 loss: 	1.38618 loss align 0.0000
 epoch [0026 / 0050] [3609/4485] eta: 0 Days 3:4:30         lr: 	1.0000E-08 loss: 	1.37765 loss align 0.0000
 epoch [0026 / 0050] [3709/4485] eta: 0 Days 3:4:19         lr: 	1.0000E-08 loss: 	1.37317 loss align 0.0000
 epoch [0026 / 0050] [3809/4485] eta: 0 Days 3:4:8          lr: 	1.0000E-08 loss: 	1.38570 loss align 0.0000
 epoch [0026 / 0050] [3909/4485] eta: 0 Days 3:3:57         lr: 	1.0000E-08 loss: 	1.38961 loss align 0.0000
 epoch [0026 / 0050] [4009/4485] eta: 0 Days 3:3:46         lr: 	1.0000E-08 loss: 	1.37852 loss align 0.0000
 epoch [0026 / 0050] [4109/4485] eta: 0 Days 3:3:35         lr: 	1.0000E-08 loss: 	1.39316 loss align 0.0000
 epoch [0026 / 0050] [4209/4485] eta: 0 Days 3:3:24         lr: 	1.0000E-08 loss: 	1.39184 loss align 0.0000
 epoch [0026 / 0050] [4309/4485] eta: 0 Days 3:3:13         lr: 	1.0000E-08 loss: 	1.39846 loss align 0.0000
 epoch [0026 / 0050] [4409/4485] eta: 0 Days 3:3:2          lr: 	1.0000E-08 loss: 	1.40466 loss align 0.0000
27
starting val epoch 27
val [0027 / 0050] validation loss: 	1.58368
starting train epoch 27
 epoch [0027 / 0050] [0009/4485] eta: 0 Days 3:3:11         lr: 	1.0000E-08 loss: 	1.07688 loss align 0.0000
 epoch [0027 / 0050] [0109/4485] eta: 0 Days 3:3:0          lr: 	1.0000E-08 loss: 	1.64823 loss align 0.0000
 epoch [0027 / 0050] [0209/4485] eta: 0 Days 3:2:49         lr: 	1.0000E-08 loss: 	1.44165 loss align 0.0000
 epoch [0027 / 0050] [0309/4485] eta: 0 Days 3:2:38         lr: 	1.0000E-08 loss: 	1.46554 loss align 0.0000
 epoch [0027 / 0050] [0409/4485] eta: 0 Days 3:2:27         lr: 	1.0000E-08 loss: 	1.36408 loss align 0.0000
 epoch [0027 / 0050] [0509/4485] eta: 0 Days 3:2:16         lr: 	1.0000E-08 loss: 	1.29469 loss align 0.0000
 epoch [0027 / 0050] [0609/4485] eta: 0 Days 3:2:5          lr: 	1.0000E-08 loss: 	1.29462 loss align 0.0000
 epoch [0027 / 0050] [0709/4485] eta: 0 Days 3:1:54         lr: 	1.0000E-08 loss: 	1.36889 loss align 0.0000
 epoch [0027 / 0050] [0809/4485] eta: 0 Days 3:1:42         lr: 	1.0000E-08 loss: 	1.36229 loss align 0.0000
 epoch [0027 / 0050] [0909/4485] eta: 0 Days 3:1:31         lr: 	1.0000E-08 loss: 	1.36262 loss align 0.0000
 epoch [0027 / 0050] [1009/4485] eta: 0 Days 3:1:20         lr: 	1.0000E-08 loss: 	1.39273 loss align 0.0000
 epoch [0027 / 0050] [1109/4485] eta: 0 Days 3:1:9          lr: 	1.0000E-08 loss: 	1.36647 loss align 0.0000
 epoch [0027 / 0050] [1209/4485] eta: 0 Days 3:0:58         lr: 	1.0000E-08 loss: 	1.34355 loss align 0.0000
 epoch [0027 / 0050] [1309/4485] eta: 0 Days 3:0:47         lr: 	1.0000E-08 loss: 	1.34658 loss align 0.0000
 epoch [0027 / 0050] [1409/4485] eta: 0 Days 3:0:36         lr: 	1.0000E-08 loss: 	1.30172 loss align 0.0000
 epoch [0027 / 0050] [1509/4485] eta: 0 Days 3:0:25         lr: 	1.0000E-08 loss: 	1.32225 loss align 0.0000
 epoch [0027 / 0050] [1609/4485] eta: 0 Days 3:0:14         lr: 	1.0000E-08 loss: 	1.32141 loss align 0.0000
 epoch [0027 / 0050] [1709/4485] eta: 0 Days 3:0:3          lr: 	1.0000E-08 loss: 	1.32122 loss align 0.0000
 epoch [0027 / 0050] [1809/4485] eta: 0 Days 2:59:52        lr: 	1.0000E-08 loss: 	1.31508 loss align 0.0000
 epoch [0027 / 0050] [1909/4485] eta: 0 Days 2:59:41        lr: 	1.0000E-08 loss: 	1.36106 loss align 0.0000
 epoch [0027 / 0050] [2009/4485] eta: 0 Days 2:59:30        lr: 	1.0000E-08 loss: 	1.38196 loss align 0.0000
 epoch [0027 / 0050] [2109/4485] eta: 0 Days 2:59:19        lr: 	1.0000E-08 loss: 	1.37082 loss align 0.0000
 epoch [0027 / 0050] [2209/4485] eta: 0 Days 2:59:8         lr: 	1.0000E-08 loss: 	1.36855 loss align 0.0000
 epoch [0027 / 0050] [2309/4485] eta: 0 Days 2:58:57        lr: 	1.0000E-08 loss: 	1.37341 loss align 0.0000
 epoch [0027 / 0050] [2409/4485] eta: 0 Days 2:58:46        lr: 	1.0000E-08 loss: 	1.38761 loss align 0.0000
 epoch [0027 / 0050] [2509/4485] eta: 0 Days 2:58:35        lr: 	1.0000E-08 loss: 	1.38442 loss align 0.0000
 epoch [0027 / 0050] [2609/4485] eta: 0 Days 2:58:24        lr: 	1.0000E-08 loss: 	1.39183 loss align 0.0000
 epoch [0027 / 0050] [2709/4485] eta: 0 Days 2:58:13        lr: 	1.0000E-08 loss: 	1.40035 loss align 0.0000
 epoch [0027 / 0050] [2809/4485] eta: 0 Days 2:58:2         lr: 	1.0000E-08 loss: 	1.39669 loss align 0.0000
 epoch [0027 / 0050] [2909/4485] eta: 0 Days 2:57:51        lr: 	1.0000E-08 loss: 	1.39120 loss align 0.0000
 epoch [0027 / 0050] [3009/4485] eta: 0 Days 2:57:40        lr: 	1.0000E-08 loss: 	1.38977 loss align 0.0000
 epoch [0027 / 0050] [3109/4485] eta: 0 Days 2:57:29        lr: 	1.0000E-08 loss: 	1.40595 loss align 0.0000
 epoch [0027 / 0050] [3209/4485] eta: 0 Days 2:57:18        lr: 	1.0000E-08 loss: 	1.41106 loss align 0.0000
 epoch [0027 / 0050] [3309/4485] eta: 0 Days 2:57:7         lr: 	1.0000E-08 loss: 	1.42130 loss align 0.0000
 epoch [0027 / 0050] [3409/4485] eta: 0 Days 2:56:56        lr: 	1.0000E-08 loss: 	1.41771 loss align 0.0000
 epoch [0027 / 0050] [3509/4485] eta: 0 Days 2:56:45        lr: 	1.0000E-08 loss: 	1.40449 loss align 0.0000
 epoch [0027 / 0050] [3609/4485] eta: 0 Days 2:56:34        lr: 	1.0000E-08 loss: 	1.40088 loss align 0.0000
 epoch [0027 / 0050] [3709/4485] eta: 0 Days 2:56:23        lr: 	1.0000E-08 loss: 	1.40148 loss align 0.0000
 epoch [0027 / 0050] [3809/4485] eta: 0 Days 2:56:12        lr: 	1.0000E-08 loss: 	1.40700 loss align 0.0000
 epoch [0027 / 0050] [3909/4485] eta: 0 Days 2:56:1         lr: 	1.0000E-08 loss: 	1.40289 loss align 0.0000
 epoch [0027 / 0050] [4009/4485] eta: 0 Days 2:55:50        lr: 	1.0000E-08 loss: 	1.40076 loss align 0.0000
 epoch [0027 / 0050] [4109/4485] eta: 0 Days 2:55:39        lr: 	1.0000E-08 loss: 	1.40777 loss align 0.0000
 epoch [0027 / 0050] [4209/4485] eta: 0 Days 2:55:28        lr: 	1.0000E-08 loss: 	1.40903 loss align 0.0000
 epoch [0027 / 0050] [4309/4485] eta: 0 Days 2:55:17        lr: 	1.0000E-08 loss: 	1.40631 loss align 0.0000
 epoch [0027 / 0050] [4409/4485] eta: 0 Days 2:55:6         lr: 	1.0000E-08 loss: 	1.40491 loss align 0.0000
28
starting val epoch 28
val [0028 / 0050] validation loss: 	1.58182
starting train epoch 28
 epoch [0028 / 0050] [0009/4485] eta: 0 Days 2:55:14        lr: 	1.0000E-08 loss: 	1.64235 loss align 0.0000
 epoch [0028 / 0050] [0109/4485] eta: 0 Days 2:55:3         lr: 	1.0000E-08 loss: 	1.49341 loss align 0.0000
 epoch [0028 / 0050] [0209/4485] eta: 0 Days 2:54:52        lr: 	1.0000E-08 loss: 	1.23330 loss align 0.0000
 epoch [0028 / 0050] [0309/4485] eta: 0 Days 2:54:41        lr: 	1.0000E-08 loss: 	1.32098 loss align 0.0000
 epoch [0028 / 0050] [0409/4485] eta: 0 Days 2:54:30        lr: 	1.0000E-08 loss: 	1.31574 loss align 0.0000
 epoch [0028 / 0050] [0509/4485] eta: 0 Days 2:54:19        lr: 	1.0000E-08 loss: 	1.37085 loss align 0.0000
 epoch [0028 / 0050] [0609/4485] eta: 0 Days 2:54:8         lr: 	1.0000E-08 loss: 	1.34101 loss align 0.0000
 epoch [0028 / 0050] [0709/4485] eta: 0 Days 2:53:57        lr: 	1.0000E-08 loss: 	1.43098 loss align 0.0000
 epoch [0028 / 0050] [0809/4485] eta: 0 Days 2:53:45        lr: 	1.0000E-08 loss: 	1.42577 loss align 0.0000
 epoch [0028 / 0050] [0909/4485] eta: 0 Days 2:53:34        lr: 	1.0000E-08 loss: 	1.45277 loss align 0.0000
 epoch [0028 / 0050] [1009/4485] eta: 0 Days 2:53:23        lr: 	1.0000E-08 loss: 	1.42625 loss align 0.0000
 epoch [0028 / 0050] [1109/4485] eta: 0 Days 2:53:12        lr: 	1.0000E-08 loss: 	1.41176 loss align 0.0000
 epoch [0028 / 0050] [1209/4485] eta: 0 Days 2:53:1         lr: 	1.0000E-08 loss: 	1.42537 loss align 0.0000
 epoch [0028 / 0050] [1309/4485] eta: 0 Days 2:52:50        lr: 	1.0000E-08 loss: 	1.44151 loss align 0.0000
 epoch [0028 / 0050] [1409/4485] eta: 0 Days 2:52:39        lr: 	1.0000E-08 loss: 	1.41247 loss align 0.0000
 epoch [0028 / 0050] [1509/4485] eta: 0 Days 2:52:28        lr: 	1.0000E-08 loss: 	1.41305 loss align 0.0000
 epoch [0028 / 0050] [1609/4485] eta: 0 Days 2:52:17        lr: 	1.0000E-08 loss: 	1.40531 loss align 0.0000
 epoch [0028 / 0050] [1709/4485] eta: 0 Days 2:52:6         lr: 	1.0000E-08 loss: 	1.42056 loss align 0.0000
 epoch [0028 / 0050] [1809/4485] eta: 0 Days 2:51:55        lr: 	1.0000E-08 loss: 	1.44657 loss align 0.0000
 epoch [0028 / 0050] [1909/4485] eta: 0 Days 2:51:44        lr: 	1.0000E-08 loss: 	1.42409 loss align 0.0000
 epoch [0028 / 0050] [2009/4485] eta: 0 Days 2:51:33        lr: 	1.0000E-08 loss: 	1.42461 loss align 0.0000
 epoch [0028 / 0050] [2109/4485] eta: 0 Days 2:51:22        lr: 	1.0000E-08 loss: 	1.41703 loss align 0.0000
 epoch [0028 / 0050] [2209/4485] eta: 0 Days 2:51:11        lr: 	1.0000E-08 loss: 	1.40710 loss align 0.0000
 epoch [0028 / 0050] [2309/4485] eta: 0 Days 2:51:0         lr: 	1.0000E-08 loss: 	1.41258 loss align 0.0000
 epoch [0028 / 0050] [2409/4485] eta: 0 Days 2:50:49        lr: 	1.0000E-08 loss: 	1.41858 loss align 0.0000
 epoch [0028 / 0050] [2509/4485] eta: 0 Days 2:50:38        lr: 	1.0000E-08 loss: 	1.41494 loss align 0.0000
 epoch [0028 / 0050] [2609/4485] eta: 0 Days 2:50:27        lr: 	1.0000E-08 loss: 	1.41376 loss align 0.0000
 epoch [0028 / 0050] [2709/4485] eta: 0 Days 2:50:16        lr: 	1.0000E-08 loss: 	1.40852 loss align 0.0000
 epoch [0028 / 0050] [2809/4485] eta: 0 Days 2:50:5         lr: 	1.0000E-08 loss: 	1.40176 loss align 0.0000
 epoch [0028 / 0050] [2909/4485] eta: 0 Days 2:49:54        lr: 	1.0000E-08 loss: 	1.39868 loss align 0.0000
 epoch [0028 / 0050] [3009/4485] eta: 0 Days 2:49:43        lr: 	1.0000E-08 loss: 	1.41134 loss align 0.0000
 epoch [0028 / 0050] [3109/4485] eta: 0 Days 2:49:32        lr: 	1.0000E-08 loss: 	1.40235 loss align 0.0000
 epoch [0028 / 0050] [3209/4485] eta: 0 Days 2:49:21        lr: 	1.0000E-08 loss: 	1.40652 loss align 0.0000
 epoch [0028 / 0050] [3309/4485] eta: 0 Days 2:49:10        lr: 	1.0000E-08 loss: 	1.39952 loss align 0.0000
 epoch [0028 / 0050] [3409/4485] eta: 0 Days 2:48:59        lr: 	1.0000E-08 loss: 	1.39760 loss align 0.0000
 epoch [0028 / 0050] [3509/4485] eta: 0 Days 2:48:48        lr: 	1.0000E-08 loss: 	1.40014 loss align 0.0000
 epoch [0028 / 0050] [3609/4485] eta: 0 Days 2:48:37        lr: 	1.0000E-08 loss: 	1.40218 loss align 0.0000
 epoch [0028 / 0050] [3709/4485] eta: 0 Days 2:48:26        lr: 	1.0000E-08 loss: 	1.39369 loss align 0.0000
 epoch [0028 / 0050] [3809/4485] eta: 0 Days 2:48:15        lr: 	1.0000E-08 loss: 	1.40581 loss align 0.0000
 epoch [0028 / 0050] [3909/4485] eta: 0 Days 2:48:4         lr: 	1.0000E-08 loss: 	1.40807 loss align 0.0000
 epoch [0028 / 0050] [4009/4485] eta: 0 Days 2:47:53        lr: 	1.0000E-08 loss: 	1.40867 loss align 0.0000
 epoch [0028 / 0050] [4109/4485] eta: 0 Days 2:47:42        lr: 	1.0000E-08 loss: 	1.41631 loss align 0.0000
 epoch [0028 / 0050] [4209/4485] eta: 0 Days 2:47:31        lr: 	1.0000E-08 loss: 	1.40581 loss align 0.0000
 epoch [0028 / 0050] [4309/4485] eta: 0 Days 2:47:20        lr: 	1.0000E-08 loss: 	1.40479 loss align 0.0000
 epoch [0028 / 0050] [4409/4485] eta: 0 Days 2:47:9         lr: 	1.0000E-08 loss: 	1.41104 loss align 0.0000
29
starting val epoch 29
val [0029 / 0050] validation loss: 	1.57239
starting train epoch 29
 epoch [0029 / 0050] [0009/4485] eta: 0 Days 2:47:16        lr: 	1.0000E-08 loss: 	6.67926 loss align 0.0000
 epoch [0029 / 0050] [0109/4485] eta: 0 Days 2:47:5         lr: 	1.0000E-08 loss: 	2.14434 loss align 0.0000
 epoch [0029 / 0050] [0209/4485] eta: 0 Days 2:46:54        lr: 	1.0000E-08 loss: 	1.74308 loss align 0.0000
 epoch [0029 / 0050] [0309/4485] eta: 0 Days 2:46:43        lr: 	1.0000E-08 loss: 	1.54872 loss align 0.0000
 epoch [0029 / 0050] [0409/4485] eta: 0 Days 2:46:32        lr: 	1.0000E-08 loss: 	1.60388 loss align 0.0000
 epoch [0029 / 0050] [0509/4485] eta: 0 Days 2:46:21        lr: 	1.0000E-08 loss: 	1.56276 loss align 0.0000
 epoch [0029 / 0050] [0609/4485] eta: 0 Days 2:46:10        lr: 	1.0000E-08 loss: 	1.53966 loss align 0.0000
 epoch [0029 / 0050] [0709/4485] eta: 0 Days 2:45:59        lr: 	1.0000E-08 loss: 	1.58773 loss align 0.0000
 epoch [0029 / 0050] [0809/4485] eta: 0 Days 2:45:48        lr: 	1.0000E-08 loss: 	1.53931 loss align 0.0000
 epoch [0029 / 0050] [0909/4485] eta: 0 Days 2:45:37        lr: 	1.0000E-08 loss: 	1.50330 loss align 0.0000
 epoch [0029 / 0050] [1009/4485] eta: 0 Days 2:45:26        lr: 	1.0000E-08 loss: 	1.52592 loss align 0.0000
 epoch [0029 / 0050] [1109/4485] eta: 0 Days 2:45:15        lr: 	1.0000E-08 loss: 	1.55669 loss align 0.0000
 epoch [0029 / 0050] [1209/4485] eta: 0 Days 2:45:4         lr: 	1.0000E-08 loss: 	1.56633 loss align 0.0000
 epoch [0029 / 0050] [1309/4485] eta: 0 Days 2:44:53        lr: 	1.0000E-08 loss: 	1.57197 loss align 0.0000
 epoch [0029 / 0050] [1409/4485] eta: 0 Days 2:44:42        lr: 	1.0000E-08 loss: 	1.56698 loss align 0.0000
 epoch [0029 / 0050] [1509/4485] eta: 0 Days 2:44:31        lr: 	1.0000E-08 loss: 	1.53270 loss align 0.0000
 epoch [0029 / 0050] [1609/4485] eta: 0 Days 2:44:20        lr: 	1.0000E-08 loss: 	1.51308 loss align 0.0000
 epoch [0029 / 0050] [1709/4485] eta: 0 Days 2:44:9         lr: 	1.0000E-08 loss: 	1.52572 loss align 0.0000
 epoch [0029 / 0050] [1809/4485] eta: 0 Days 2:43:58        lr: 	1.0000E-08 loss: 	1.53152 loss align 0.0000
 epoch [0029 / 0050] [1909/4485] eta: 0 Days 2:43:47        lr: 	1.0000E-08 loss: 	1.52160 loss align 0.0000
 epoch [0029 / 0050] [2009/4485] eta: 0 Days 2:43:36        lr: 	1.0000E-08 loss: 	1.51769 loss align 0.0000
 epoch [0029 / 0050] [2109/4485] eta: 0 Days 2:43:25        lr: 	1.0000E-08 loss: 	1.52600 loss align 0.0000
 epoch [0029 / 0050] [2209/4485] eta: 0 Days 2:43:14        lr: 	1.0000E-08 loss: 	1.52813 loss align 0.0000
 epoch [0029 / 0050] [2309/4485] eta: 0 Days 2:43:3         lr: 	1.0000E-08 loss: 	1.51611 loss align 0.0000
 epoch [0029 / 0050] [2409/4485] eta: 0 Days 2:42:52        lr: 	1.0000E-08 loss: 	1.51875 loss align 0.0000
 epoch [0029 / 0050] [2509/4485] eta: 0 Days 2:42:41        lr: 	1.0000E-08 loss: 	1.51334 loss align 0.0000
 epoch [0029 / 0050] [2609/4485] eta: 0 Days 2:42:30        lr: 	1.0000E-08 loss: 	1.49320 loss align 0.0000
 epoch [0029 / 0050] [2709/4485] eta: 0 Days 2:42:19        lr: 	1.0000E-08 loss: 	1.48235 loss align 0.0000
 epoch [0029 / 0050] [2809/4485] eta: 0 Days 2:42:8         lr: 	1.0000E-08 loss: 	1.46955 loss align 0.0000
 epoch [0029 / 0050] [2909/4485] eta: 0 Days 2:41:57        lr: 	1.0000E-08 loss: 	1.46847 loss align 0.0000
 epoch [0029 / 0050] [3009/4485] eta: 0 Days 2:41:46        lr: 	1.0000E-08 loss: 	1.46183 loss align 0.0000
 epoch [0029 / 0050] [3109/4485] eta: 0 Days 2:41:35        lr: 	1.0000E-08 loss: 	1.45379 loss align 0.0000
 epoch [0029 / 0050] [3209/4485] eta: 0 Days 2:41:24        lr: 	1.0000E-08 loss: 	1.44638 loss align 0.0000
 epoch [0029 / 0050] [3309/4485] eta: 0 Days 2:41:13        lr: 	1.0000E-08 loss: 	1.44051 loss align 0.0000
 epoch [0029 / 0050] [3409/4485] eta: 0 Days 2:41:3         lr: 	1.0000E-08 loss: 	1.42977 loss align 0.0000
 epoch [0029 / 0050] [3509/4485] eta: 0 Days 2:40:52        lr: 	1.0000E-08 loss: 	1.44459 loss align 0.0000
 epoch [0029 / 0050] [3609/4485] eta: 0 Days 2:40:41        lr: 	1.0000E-08 loss: 	1.43868 loss align 0.0000
 epoch [0029 / 0050] [3709/4485] eta: 0 Days 2:40:30        lr: 	1.0000E-08 loss: 	1.43254 loss align 0.0000
 epoch [0029 / 0050] [3809/4485] eta: 0 Days 2:40:19        lr: 	1.0000E-08 loss: 	1.42921 loss align 0.0000
 epoch [0029 / 0050] [3909/4485] eta: 0 Days 2:40:8         lr: 	1.0000E-08 loss: 	1.42472 loss align 0.0000
 epoch [0029 / 0050] [4009/4485] eta: 0 Days 2:39:57        lr: 	1.0000E-08 loss: 	1.42231 loss align 0.0000
 epoch [0029 / 0050] [4109/4485] eta: 0 Days 2:39:46        lr: 	1.0000E-08 loss: 	1.42387 loss align 0.0000
 epoch [0029 / 0050] [4209/4485] eta: 0 Days 2:39:35        lr: 	1.0000E-08 loss: 	1.41778 loss align 0.0000
 epoch [0029 / 0050] [4309/4485] eta: 0 Days 2:39:24        lr: 	1.0000E-08 loss: 	1.41082 loss align 0.0000
 epoch [0029 / 0050] [4409/4485] eta: 0 Days 2:39:13        lr: 	1.0000E-08 loss: 	1.40560 loss align 0.0000
30
starting val epoch 30
val [0030 / 0050] validation loss: 	1.58058
checkpoint
starting train epoch 30
 epoch [0030 / 0050] [0009/4485] eta: 0 Days 2:39:20        lr: 	1.0000E-08 loss: 	1.60330 loss align 0.0000
 epoch [0030 / 0050] [0109/4485] eta: 0 Days 2:39:9         lr: 	1.0000E-08 loss: 	1.24283 loss align 0.0000
 epoch [0030 / 0050] [0209/4485] eta: 0 Days 2:38:58        lr: 	1.0000E-08 loss: 	1.20997 loss align 0.0000
 epoch [0030 / 0050] [0309/4485] eta: 0 Days 2:38:46        lr: 	1.0000E-08 loss: 	1.20524 loss align 0.0000
 epoch [0030 / 0050] [0409/4485] eta: 0 Days 2:38:35        lr: 	1.0000E-08 loss: 	1.29235 loss align 0.0000
 epoch [0030 / 0050] [0509/4485] eta: 0 Days 2:38:24        lr: 	1.0000E-08 loss: 	1.28038 loss align 0.0000
 epoch [0030 / 0050] [0609/4485] eta: 0 Days 2:38:13        lr: 	1.0000E-08 loss: 	1.34372 loss align 0.0000
 epoch [0030 / 0050] [0709/4485] eta: 0 Days 2:38:2         lr: 	1.0000E-08 loss: 	1.30339 loss align 0.0000
 epoch [0030 / 0050] [0809/4485] eta: 0 Days 2:37:51        lr: 	1.0000E-08 loss: 	1.31496 loss align 0.0000
 epoch [0030 / 0050] [0909/4485] eta: 0 Days 2:37:40        lr: 	1.0000E-08 loss: 	1.29241 loss align 0.0000
 epoch [0030 / 0050] [1009/4485] eta: 0 Days 2:37:29        lr: 	1.0000E-08 loss: 	1.32165 loss align 0.0000
 epoch [0030 / 0050] [1109/4485] eta: 0 Days 2:37:17        lr: 	1.0000E-08 loss: 	1.34050 loss align 0.0000
 epoch [0030 / 0050] [1209/4485] eta: 0 Days 2:37:6         lr: 	1.0000E-08 loss: 	1.35827 loss align 0.0000
 epoch [0030 / 0050] [1309/4485] eta: 0 Days 2:36:55        lr: 	1.0000E-08 loss: 	1.33645 loss align 0.0000
 epoch [0030 / 0050] [1409/4485] eta: 0 Days 2:36:44        lr: 	1.0000E-08 loss: 	1.33753 loss align 0.0000
 epoch [0030 / 0050] [1509/4485] eta: 0 Days 2:36:33        lr: 	1.0000E-08 loss: 	1.36570 loss align 0.0000
 epoch [0030 / 0050] [1609/4485] eta: 0 Days 2:36:22        lr: 	1.0000E-08 loss: 	1.39061 loss align 0.0000
 epoch [0030 / 0050] [1709/4485] eta: 0 Days 2:36:11        lr: 	1.0000E-08 loss: 	1.39261 loss align 0.0000
 epoch [0030 / 0050] [1809/4485] eta: 0 Days 2:36:0         lr: 	1.0000E-08 loss: 	1.39602 loss align 0.0000
 epoch [0030 / 0050] [1909/4485] eta: 0 Days 2:35:49        lr: 	1.0000E-08 loss: 	1.38133 loss align 0.0000
 epoch [0030 / 0050] [2009/4485] eta: 0 Days 2:35:38        lr: 	1.0000E-08 loss: 	1.38446 loss align 0.0000
 epoch [0030 / 0050] [2109/4485] eta: 0 Days 2:35:26        lr: 	1.0000E-08 loss: 	1.39701 loss align 0.0000
 epoch [0030 / 0050] [2209/4485] eta: 0 Days 2:35:15        lr: 	1.0000E-08 loss: 	1.40402 loss align 0.0000
 epoch [0030 / 0050] [2309/4485] eta: 0 Days 2:35:4         lr: 	1.0000E-08 loss: 	1.38057 loss align 0.0000
 epoch [0030 / 0050] [2409/4485] eta: 0 Days 2:34:53        lr: 	1.0000E-08 loss: 	1.38421 loss align 0.0000
 epoch [0030 / 0050] [2509/4485] eta: 0 Days 2:34:42        lr: 	1.0000E-08 loss: 	1.37370 loss align 0.0000
 epoch [0030 / 0050] [2609/4485] eta: 0 Days 2:34:31        lr: 	1.0000E-08 loss: 	1.36708 loss align 0.0000
 epoch [0030 / 0050] [2709/4485] eta: 0 Days 2:34:20        lr: 	1.0000E-08 loss: 	1.37374 loss align 0.0000
 epoch [0030 / 0050] [2809/4485] eta: 0 Days 2:34:9         lr: 	1.0000E-08 loss: 	1.37663 loss align 0.0000
 epoch [0030 / 0050] [2909/4485] eta: 0 Days 2:33:58        lr: 	1.0000E-08 loss: 	1.38212 loss align 0.0000
 epoch [0030 / 0050] [3009/4485] eta: 0 Days 2:33:47        lr: 	1.0000E-08 loss: 	1.37074 loss align 0.0000
 epoch [0030 / 0050] [3109/4485] eta: 0 Days 2:33:36        lr: 	1.0000E-08 loss: 	1.38086 loss align 0.0000
 epoch [0030 / 0050] [3209/4485] eta: 0 Days 2:33:25        lr: 	1.0000E-08 loss: 	1.37980 loss align 0.0000
 epoch [0030 / 0050] [3309/4485] eta: 0 Days 2:33:14        lr: 	1.0000E-08 loss: 	1.39084 loss align 0.0000
 epoch [0030 / 0050] [3409/4485] eta: 0 Days 2:33:2         lr: 	1.0000E-08 loss: 	1.40349 loss align 0.0000
 epoch [0030 / 0050] [3509/4485] eta: 0 Days 2:32:51        lr: 	1.0000E-08 loss: 	1.40798 loss align 0.0000
 epoch [0030 / 0050] [3609/4485] eta: 0 Days 2:32:40        lr: 	1.0000E-08 loss: 	1.40334 loss align 0.0000
 epoch [0030 / 0050] [3709/4485] eta: 0 Days 2:32:29        lr: 	1.0000E-08 loss: 	1.40966 loss align 0.0000
 epoch [0030 / 0050] [3809/4485] eta: 0 Days 2:32:18        lr: 	1.0000E-08 loss: 	1.39893 loss align 0.0000
