Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.dense.weight', 'lm_head.dense.bias', 'lm_head.layer_norm.weight', 'lm_head.decoder.weight', 'lm_head.bias', 'lm_head.layer_norm.bias']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.predictions.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.seq_relationship.weight', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.seq_relationship.bias', 'cls.predictions.decoder.weight']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	4.29150
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4485] eta: 11 Days 23:7:9        lr: 	1.0000E-03 loss: 	122.53290 loss align 0.0000
 epoch [0008 / 0050] [1909/4485] eta: 0 Days 6:58:56        lr: 	1.0000E-03 loss: 	96.70761 loss align 0.0000
 epoch [0008 / 0050] [2009/4485] eta: 0 Days 6:58:39        lr: 	1.0000E-03 loss: 	92.00193 loss align 0.0000
 epoch [0008 / 0050] [2109/4485] eta: 0 Days 6:58:22        lr: 	1.0000E-03 loss: 	87.74422 loss align 0.0000
 epoch [0008 / 0050] [2209/4485] eta: 0 Days 6:58:5         lr: 	1.0000E-03 loss: 	83.86931 loss align 0.0000
 epoch [0008 / 0050] [2309/4485] eta: 0 Days 6:57:48        lr: 	1.0000E-03 loss: 	80.35407 loss align 0.0000
 epoch [0008 / 0050] [2409/4485] eta: 0 Days 6:57:31        lr: 	1.0000E-03 loss: 	77.10561 loss align 0.0000
 epoch [0008 / 0050] [2509/4485] eta: 0 Days 6:57:15        lr: 	1.0000E-03 loss: 	74.14191 loss align 0.0000
 epoch [0008 / 0050] [2609/4485] eta: 0 Days 6:56:58        lr: 	1.0000E-03 loss: 	71.37331 loss align 0.0000
 epoch [0008 / 0050] [2709/4485] eta: 0 Days 6:56:41        lr: 	1.0000E-03 loss: 	68.83904 loss align 0.0000
 epoch [0008 / 0050] [2809/4485] eta: 0 Days 6:56:24        lr: 	1.0000E-03 loss: 	66.45445 loss align 0.0000
 epoch [0008 / 0050] [2909/4485] eta: 0 Days 6:56:6         lr: 	1.0000E-03 loss: 	64.22948 loss align 0.0000
 epoch [0008 / 0050] [3009/4485] eta: 0 Days 6:55:50        lr: 	1.0000E-03 loss: 	62.15787 loss align 0.0000
 epoch [0008 / 0050] [3109/4485] eta: 0 Days 6:55:33        lr: 	1.0000E-03 loss: 	60.22791 loss align 0.0000
 epoch [0008 / 0050] [3209/4485] eta: 0 Days 6:55:16        lr: 	1.0000E-03 loss: 	58.41029 loss align 0.0000
 epoch [0008 / 0050] [3309/4485] eta: 0 Days 6:54:59        lr: 	1.0000E-03 loss: 	56.72049 loss align 0.0000
 epoch [0008 / 0050] [3409/4485] eta: 0 Days 6:54:42        lr: 	1.0000E-03 loss: 	55.14536 loss align 0.0000
 epoch [0008 / 0050] [3509/4485] eta: 0 Days 6:54:26        lr: 	1.0000E-03 loss: 	57.34198 loss align 0.0000
 epoch [0008 / 0050] [3609/4485] eta: 0 Days 6:54:9         lr: 	1.0000E-03 loss: 	55.80526 loss align 0.0000
 epoch [0008 / 0050] [3709/4485] eta: 0 Days 6:53:52        lr: 	1.0000E-03 loss: 	54.34598 loss align 0.0000
 epoch [0008 / 0050] [3809/4485] eta: 0 Days 6:53:36        lr: 	1.0000E-03 loss: 	52.97782 loss align 0.0000
 epoch [0008 / 0050] [3909/4485] eta: 0 Days 6:53:19        lr: 	1.0000E-03 loss: 	51.66909 loss align 0.0000
 epoch [0008 / 0050] [4009/4485] eta: 0 Days 6:53:2         lr: 	1.0000E-03 loss: 	50.80497 loss align 0.0000
 epoch [0008 / 0050] [4109/4485] eta: 0 Days 6:52:46        lr: 	1.0000E-03 loss: 	49.63013 loss align 0.0000
 epoch [0008 / 0050] [4209/4485] eta: 0 Days 6:52:29        lr: 	1.0000E-03 loss: 	48.49549 loss align 0.0000
 epoch [0008 / 0050] [4309/4485] eta: 0 Days 6:52:12        lr: 	1.0000E-03 loss: 	47.44707 loss align 0.0000
 epoch [0008 / 0050] [4409/4485] eta: 0 Days 6:51:56        lr: 	1.0000E-03 loss: 	46.43357 loss align 0.0000
9
starting val epoch 9
val [0009 / 0050] validation loss: 	1.97722
starting train epoch 9
 epoch [0009 / 0050] [0009/4485] eta: 0 Days 6:53:49        lr: 	1.0000E-03 loss: 	2.17212 loss align 0.0000
 epoch [0009 / 0050] [0109/4485] eta: 0 Days 6:53:32        lr: 	1.0000E-03 loss: 	2.04848 loss align 0.0000
 epoch [0009 / 0050] [0209/4485] eta: 0 Days 6:53:15        lr: 	1.0000E-03 loss: 	1.85413 loss align 0.0000
 epoch [0009 / 0050] [0309/4485] eta: 0 Days 6:52:57        lr: 	1.0000E-03 loss: 	15.06020 loss align 0.0000
 epoch [0009 / 0050] [0409/4485] eta: 0 Days 6:52:41        lr: 	1.0000E-03 loss: 	97.51456 loss align 0.0000
 epoch [0009 / 0050] [0509/4485] eta: 0 Days 6:52:23        lr: 	1.0000E-03 loss: 	78.85910 loss align 0.0000
 epoch [0009 / 0050] [0609/4485] eta: 0 Days 6:52:6         lr: 	1.0000E-03 loss: 	66.17111 loss align 0.0000
 epoch [0009 / 0050] [0709/4485] eta: 0 Days 6:51:50        lr: 	1.0000E-03 loss: 	57.44694 loss align 0.0000
 epoch [0009 / 0050] [0809/4485] eta: 0 Days 6:51:33        lr: 	1.0000E-03 loss: 	50.61498 loss align 0.0000
 epoch [0009 / 0050] [0909/4485] eta: 0 Days 6:51:16        lr: 	1.0000E-03 loss: 	45.25170 loss align 0.0000
 epoch [0009 / 0050] [1009/4485] eta: 0 Days 6:50:59        lr: 	1.0000E-03 loss: 	41.15057 loss align 0.0000
 epoch [0009 / 0050] [1109/4485] eta: 0 Days 6:50:42        lr: 	1.0000E-03 loss: 	37.61291 loss align 0.0000
 epoch [0009 / 0050] [1209/4485] eta: 0 Days 6:50:25        lr: 	1.0000E-03 loss: 	34.66967 loss align 0.0000
 epoch [0009 / 0050] [1309/4485] eta: 0 Days 6:50:9         lr: 	1.0000E-03 loss: 	32.30884 loss align 0.0000
 epoch [0009 / 0050] [1409/4485] eta: 0 Days 6:49:52        lr: 	1.0000E-03 loss: 	30.15980 loss align 0.0000
 epoch [0009 / 0050] [1509/4485] eta: 0 Days 6:49:35        lr: 	1.0000E-03 loss: 	28.88533 loss align 0.0000
 epoch [0009 / 0050] [1609/4485] eta: 0 Days 6:49:19        lr: 	1.0000E-03 loss: 	27.27468 loss align 0.0000
 epoch [0009 / 0050] [1709/4485] eta: 0 Days 6:49:2         lr: 	1.0000E-03 loss: 	25.80251 loss align 0.0000
 epoch [0009 / 0050] [1809/4485] eta: 0 Days 6:48:45        lr: 	1.0000E-03 loss: 	24.47920 loss align 0.0000
 epoch [0009 / 0050] [1909/4485] eta: 0 Days 6:48:29        lr: 	1.0000E-03 loss: 	23.33169 loss align 0.0000
 epoch [0009 / 0050] [2009/4485] eta: 0 Days 6:48:12        lr: 	1.0000E-03 loss: 	22.28173 loss align 0.0000
 epoch [0009 / 0050] [2109/4485] eta: 0 Days 6:47:55        lr: 	1.0000E-03 loss: 	21.31903 loss align 0.0000
 epoch [0009 / 0050] [2209/4485] eta: 0 Days 6:47:38        lr: 	1.0000E-03 loss: 	20.49371 loss align 0.0000
 epoch [0009 / 0050] [2309/4485] eta: 0 Days 6:47:21        lr: 	1.0000E-03 loss: 	19.70697 loss align 0.0000
 epoch [0009 / 0050] [2409/4485] eta: 0 Days 6:47:4         lr: 	1.0000E-03 loss: 	18.98867 loss align 0.0000
 epoch [0009 / 0050] [2509/4485] eta: 0 Days 6:46:47        lr: 	1.0000E-03 loss: 	18.32388 loss align 0.0000
 epoch [0009 / 0050] [2609/4485] eta: 0 Days 6:46:30        lr: 	1.0000E-03 loss: 	18.41406 loss align 0.0000
 epoch [0009 / 0050] [2709/4485] eta: 0 Days 6:46:13        lr: 	1.0000E-03 loss: 	17.80621 loss align 0.0000
 epoch [0009 / 0050] [2809/4485] eta: 0 Days 6:45:57        lr: 	1.0000E-03 loss: 	17.23727 loss align 0.0000
 epoch [0009 / 0050] [2909/4485] eta: 0 Days 6:45:40        lr: 	1.0000E-03 loss: 	16.71107 loss align 0.0000
 epoch [0009 / 0050] [3009/4485] eta: 0 Days 6:45:23        lr: 	1.0000E-03 loss: 	16.23249 loss align 0.0000
 epoch [0009 / 0050] [3109/4485] eta: 0 Days 6:45:6         lr: 	1.0000E-03 loss: 	15.76653 loss align 0.0000
 epoch [0009 / 0050] [3209/4485] eta: 0 Days 6:44:50        lr: 	1.0000E-03 loss: 	15.39116 loss align 0.0000
 epoch [0009 / 0050] [3309/4485] eta: 0 Days 6:44:33        lr: 	1.0000E-03 loss: 	14.99823 loss align 0.0000
 epoch [0009 / 0050] [3409/4485] eta: 0 Days 6:44:16        lr: 	1.0000E-03 loss: 	14.61161 loss align 0.0000
 epoch [0009 / 0050] [3509/4485] eta: 0 Days 6:43:59        lr: 	1.0000E-03 loss: 	14.27327 loss align 0.0000
 epoch [0009 / 0050] [3609/4485] eta: 0 Days 6:43:43        lr: 	1.0000E-03 loss: 	13.93008 loss align 0.0000
 epoch [0009 / 0050] [3709/4485] eta: 0 Days 6:43:26        lr: 	1.0000E-03 loss: 	13.62600 loss align 0.0000
 epoch [0009 / 0050] [3809/4485] eta: 0 Days 6:43:10        lr: 	1.0000E-03 loss: 	13.32271 loss align 0.0000
 epoch [0009 / 0050] [3909/4485] eta: 0 Days 6:42:53        lr: 	1.0000E-03 loss: 	13.05486 loss align 0.0000
 epoch [0009 / 0050] [4009/4485] eta: 0 Days 6:42:37        lr: 	1.0000E-03 loss: 	12.77103 loss align 0.0000
 epoch [0009 / 0050] [4109/4485] eta: 0 Days 6:42:20        lr: 	1.0000E-03 loss: 	12.52232 loss align 0.0000
 epoch [0009 / 0050] [4209/4485] eta: 0 Days 6:42:3         lr: 	1.0000E-03 loss: 	12.28294 loss align 0.0000
 epoch [0009 / 0050] [4309/4485] eta: 0 Days 6:41:47        lr: 	1.0000E-03 loss: 	12.04985 loss align 0.0000
 epoch [0009 / 0050] [4409/4485] eta: 0 Days 6:41:30        lr: 	1.0000E-03 loss: 	280.58113 loss align 0.0000
10
starting val epoch 10
val [0010 / 0050] validation loss: 	1.54424
checkpoint
starting train epoch 10
 epoch [0010 / 0050] [0009/4485] eta: 0 Days 6:43:20        lr: 	1.0000E-03 loss: 	2.19526 loss align 0.0000
 epoch [0010 / 0050] [0109/4485] eta: 0 Days 6:43:3         lr: 	1.0000E-03 loss: 	2.27718 loss align 0.0000
 epoch [0010 / 0050] [0209/4485] eta: 0 Days 6:42:46        lr: 	1.0000E-03 loss: 	2.12412 loss align 0.0000
 epoch [0010 / 0050] [0309/4485] eta: 0 Days 6:42:29        lr: 	1.0000E-03 loss: 	2.13544 loss align 0.0000
 epoch [0010 / 0050] [0409/4485] eta: 0 Days 6:42:12        lr: 	1.0000E-03 loss: 	13.96432 loss align 0.0000
 epoch [0010 / 0050] [0509/4485] eta: 0 Days 6:41:56        lr: 	1.0000E-03 loss: 	11.56218 loss align 0.0000
 epoch [0010 / 0050] [0609/4485] eta: 0 Days 6:41:39        lr: 	1.0000E-03 loss: 	9.95881 loss align 0.0000
 epoch [0010 / 0050] [0709/4485] eta: 0 Days 6:41:22        lr: 	1.0000E-03 loss: 	9.44395 loss align 0.0000
 epoch [0010 / 0050] [0809/4485] eta: 0 Days 6:41:5         lr: 	1.0000E-03 loss: 	8.51788 loss align 0.0000
 epoch [0010 / 0050] [0909/4485] eta: 0 Days 6:40:48        lr: 	1.0000E-03 loss: 	7.83112 loss align 0.0000
 epoch [0010 / 0050] [1009/4485] eta: 0 Days 6:40:32        lr: 	1.0000E-03 loss: 	7.25487 loss align 0.0000
 epoch [0010 / 0050] [1109/4485] eta: 0 Days 6:40:15        lr: 	1.0000E-03 loss: 	6.86700 loss align 0.0000
 epoch [0010 / 0050] [1209/4485] eta: 0 Days 6:39:59        lr: 	1.0000E-03 loss: 	11.75652 loss align 0.0000
 epoch [0010 / 0050] [1309/4485] eta: 0 Days 6:39:42        lr: 	1.0000E-03 loss: 	10.98639 loss align 0.0000
 epoch [0010 / 0050] [1409/4485] eta: 0 Days 6:39:25        lr: 	1.0000E-03 loss: 	10.39209 loss align 0.0000
 epoch [0010 / 0050] [1509/4485] eta: 0 Days 6:39:9         lr: 	1.0000E-03 loss: 	9.81360 loss align 0.0000
 epoch [0010 / 0050] [1609/4485] eta: 0 Days 6:38:52        lr: 	1.0000E-03 loss: 	9.32183 loss align 0.0000
 epoch [0010 / 0050] [1709/4485] eta: 0 Days 6:38:36        lr: 	1.0000E-03 loss: 	9.02707 loss align 0.0000
 epoch [0010 / 0050] [1809/4485] eta: 0 Days 6:38:19        lr: 	1.0000E-03 loss: 	8.92629 loss align 0.0000
 epoch [0010 / 0050] [1909/4485] eta: 0 Days 6:38:3         lr: 	1.0000E-03 loss: 	8.57075 loss align 0.0000
 epoch [0010 / 0050] [2009/4485] eta: 0 Days 6:37:47        lr: 	1.0000E-03 loss: 	8.23962 loss align 0.0000
 epoch [0010 / 0050] [2109/4485] eta: 0 Days 6:37:30        lr: 	1.0000E-03 loss: 	8.05752 loss align 0.0000
 epoch [0010 / 0050] [2209/4485] eta: 0 Days 6:37:14        lr: 	1.0000E-03 loss: 	7.79802 loss align 0.0000
 epoch [0010 / 0050] [2309/4485] eta: 0 Days 6:36:57        lr: 	1.0000E-03 loss: 	7.54113 loss align 0.0000
 epoch [0010 / 0050] [2409/4485] eta: 0 Days 6:36:41        lr: 	1.0000E-03 loss: 	7.31732 loss align 0.0000
 epoch [0010 / 0050] [2509/4485] eta: 0 Days 6:36:25        lr: 	1.0000E-03 loss: 	7.10058 loss align 0.0000
 epoch [0010 / 0050] [2609/4485] eta: 0 Days 6:36:8         lr: 	1.0000E-03 loss: 	6.88926 loss align 0.0000
 epoch [0010 / 0050] [2709/4485] eta: 0 Days 6:35:52        lr: 	1.0000E-03 loss: 	6.71746 loss align 0.0000
 epoch [0010 / 0050] [2809/4485] eta: 0 Days 6:35:36        lr: 	1.0000E-03 loss: 	6.56163 loss align 0.0000
 epoch [0010 / 0050] [2909/4485] eta: 0 Days 6:35:20        lr: 	1.0000E-03 loss: 	6.40872 loss align 0.0000
 epoch [0010 / 0050] [3009/4485] eta: 0 Days 6:35:3         lr: 	1.0000E-03 loss: 	6.28442 loss align 0.0000
 epoch [0010 / 0050] [3109/4485] eta: 0 Days 6:34:47        lr: 	1.0000E-03 loss: 	8.16045 loss align 0.0000
 epoch [0010 / 0050] [3209/4485] eta: 0 Days 6:34:31        lr: 	1.0000E-03 loss: 	7.96999 loss align 0.0000
 epoch [0010 / 0050] [3309/4485] eta: 0 Days 6:34:15        lr: 	1.0000E-03 loss: 	7.78103 loss align 0.0000
 epoch [0010 / 0050] [3409/4485] eta: 0 Days 6:33:59        lr: 	1.0000E-03 loss: 	7.61594 loss align 0.0000
 epoch [0010 / 0050] [3509/4485] eta: 0 Days 6:33:42        lr: 	1.0000E-03 loss: 	7.47982 loss align 0.0000
 epoch [0010 / 0050] [3609/4485] eta: 0 Days 6:33:26        lr: 	1.0000E-03 loss: 	7.35526 loss align 0.0000
 epoch [0010 / 0050] [3709/4485] eta: 0 Days 6:33:10        lr: 	1.0000E-03 loss: 	7.24772 loss align 0.0000
 epoch [0010 / 0050] [3809/4485] eta: 0 Days 6:32:54        lr: 	1.0000E-03 loss: 	7.10859 loss align 0.0000
 epoch [0010 / 0050] [3909/4485] eta: 0 Days 6:32:38        lr: 	1.0000E-03 loss: 	6.97261 loss align 0.0000
 epoch [0010 / 0050] [4009/4485] eta: 0 Days 6:32:22        lr: 	1.0000E-03 loss: 	6.84521 loss align 0.0000
 epoch [0010 / 0050] [4109/4485] eta: 0 Days 6:32:6         lr: 	1.0000E-03 loss: 	6.72357 loss align 0.0000
 epoch [0010 / 0050] [4209/4485] eta: 0 Days 6:31:50        lr: 	1.0000E-03 loss: 	6.60018 loss align 0.0000
 epoch [0010 / 0050] [4309/4485] eta: 0 Days 6:31:34        lr: 	1.0000E-03 loss: 	6.52816 loss align 0.0000
 epoch [0010 / 0050] [4409/4485] eta: 0 Days 6:31:18        lr: 	1.0000E-03 loss: 	6.42408 loss align 0.0000
11
starting val epoch 11
val [0011 / 0050] validation loss: 	1.99823
starting train epoch 11
 epoch [0011 / 0050] [0009/4485] eta: 0 Days 6:32:43        lr: 	1.0000E-03 loss: 	1.66331 loss align 0.0000
 epoch [0011 / 0050] [0109/4485] eta: 0 Days 6:32:27        lr: 	1.0000E-03 loss: 	2.02720 loss align 0.0000
 epoch [0011 / 0050] [0209/4485] eta: 0 Days 6:32:11        lr: 	1.0000E-03 loss: 	2.32116 loss align 0.0000
 epoch [0011 / 0050] [0309/4485] eta: 0 Days 6:31:55        lr: 	1.0000E-03 loss: 	3535.31780 loss align 0.0000
 epoch [0011 / 0050] [0409/4485] eta: 0 Days 6:31:40        lr: 	1.0000E-03 loss: 	2671.55832 loss align 0.0000
 epoch [0011 / 0050] [0509/4485] eta: 0 Days 6:31:24        lr: 	1.0000E-03 loss: 	2177.44182 loss align 0.0000
 epoch [0011 / 0050] [0609/4485] eta: 0 Days 6:31:8         lr: 	1.0000E-03 loss: 	2973.07811 loss align 0.0000
 epoch [0011 / 0050] [0709/4485] eta: 0 Days 6:30:53        lr: 	1.0000E-03 loss: 	2554.13807 loss align 0.0000
 epoch [0011 / 0050] [0809/4485] eta: 0 Days 6:30:37        lr: 	1.0000E-03 loss: 	2238.67755 loss align 0.0000
 epoch [0011 / 0050] [0909/4485] eta: 0 Days 6:30:22        lr: 	1.0000E-03 loss: 	1992.58004 loss align 0.0000
 epoch [0011 / 0050] [1009/4485] eta: 0 Days 6:30:6         lr: 	1.0000E-03 loss: 	1795.36361 loss align 0.0000
 epoch [0011 / 0050] [1109/4485] eta: 0 Days 6:29:50        lr: 	1.0000E-03 loss: 	1633.63252 loss align 0.0000
 epoch [0011 / 0050] [1209/4485] eta: 0 Days 6:29:34        lr: 	1.0000E-03 loss: 	1774.42605 loss align 0.0000
 epoch [0011 / 0050] [1309/4485] eta: 0 Days 6:29:18        lr: 	1.0000E-03 loss: 	1641.69289 loss align 0.0000
 epoch [0011 / 0050] [1409/4485] eta: 0 Days 6:29:2         lr: 	1.0000E-03 loss: 	1525.69939 loss align 0.0000
 epoch [0011 / 0050] [1509/4485] eta: 0 Days 6:28:46        lr: 	1.0000E-03 loss: 	1424.77340 loss align 0.0000
 epoch [0011 / 0050] [1609/4485] eta: 0 Days 6:28:30        lr: 	1.0000E-03 loss: 	1336.34675 loss align 0.0000
 epoch [0011 / 0050] [1709/4485] eta: 0 Days 6:28:14        lr: 	1.0000E-03 loss: 	1258.26869 loss align 0.0000
 epoch [0011 / 0050] [1809/4485] eta: 0 Days 6:27:58        lr: 	1.0000E-03 loss: 	1188.82708 loss align 0.0000
 epoch [0011 / 0050] [1909/4485] eta: 0 Days 6:27:42        lr: 	1.0000E-03 loss: 	1126.64662 loss align 0.0000
 epoch [0011 / 0050] [2009/4485] eta: 0 Days 6:27:26        lr: 	1.0000E-03 loss: 	1070.66050 loss align 0.0000
 epoch [0011 / 0050] [2109/4485] eta: 0 Days 6:27:10        lr: 	1.0000E-03 loss: 	1019.97636 loss align 0.0000
 epoch [0011 / 0050] [2209/4485] eta: 0 Days 6:26:54        lr: 	1.0000E-03 loss: 	973.93714 loss align 0.0000
 epoch [0011 / 0050] [2309/4485] eta: 0 Days 6:26:38        lr: 	1.0000E-03 loss: 	931.83420 loss align 0.0000
 epoch [0011 / 0050] [2409/4485] eta: 0 Days 6:26:22        lr: 	1.0000E-03 loss: 	893.25667 loss align 0.0000
 epoch [0011 / 0050] [2509/4485] eta: 0 Days 6:26:5         lr: 	1.0000E-03 loss: 	857.74511 loss align 0.0000
 epoch [0011 / 0050] [2609/4485] eta: 0 Days 6:25:49        lr: 	1.0000E-03 loss: 	825.05314 loss align 0.0000
 epoch [0011 / 0050] [2709/4485] eta: 0 Days 6:25:33        lr: 	1.0000E-03 loss: 	797.06223 loss align 0.0000
 epoch [0011 / 0050] [2809/4485] eta: 0 Days 6:25:17        lr: 	1.0000E-03 loss: 	768.78623 loss align 0.0000
 epoch [0011 / 0050] [2909/4485] eta: 0 Days 6:25:2         lr: 	1.0000E-03 loss: 	742.44868 loss align 0.0000
 epoch [0011 / 0050] [3009/4485] eta: 0 Days 6:24:46        lr: 	1.0000E-03 loss: 	720.49055 loss align 0.0000
 epoch [0011 / 0050] [3109/4485] eta: 0 Days 6:24:30        lr: 	1.0000E-03 loss: 	697.37756 loss align 0.0000
 epoch [0011 / 0050] [3209/4485] eta: 0 Days 6:24:14        lr: 	1.0000E-03 loss: 	675.72486 loss align 0.0000
 epoch [0011 / 0050] [3309/4485] eta: 0 Days 6:23:58        lr: 	1.0000E-03 loss: 	655.36969 loss align 0.0000
 epoch [0011 / 0050] [3409/4485] eta: 0 Days 6:23:42        lr: 	1.0000E-03 loss: 	636.20265 loss align 0.0000
 epoch [0011 / 0050] [3509/4485] eta: 0 Days 6:23:26        lr: 	1.0000E-03 loss: 	618.13793 loss align 0.0000
 epoch [0011 / 0050] [3609/4485] eta: 0 Days 6:23:10        lr: 	1.0000E-03 loss: 	614.32593 loss align 0.0000
 epoch [0011 / 0050] [3709/4485] eta: 0 Days 6:22:54        lr: 	1.0000E-03 loss: 	597.82494 loss align 0.0000
 epoch [0011 / 0050] [3809/4485] eta: 0 Days 6:22:39        lr: 	1.0000E-03 loss: 	583.14019 loss align 0.0000
 epoch [0011 / 0050] [3909/4485] eta: 0 Days 6:22:23        lr: 	1.0000E-03 loss: 	568.27141 loss align 0.0000
 epoch [0011 / 0050] [4009/4485] eta: 0 Days 6:22:7         lr: 	1.0000E-03 loss: 	554.14447 loss align 0.0000
 epoch [0011 / 0050] [4109/4485] eta: 0 Days 6:21:51        lr: 	1.0000E-03 loss: 	540.73818 loss align 0.0000
 epoch [0011 / 0050] [4209/4485] eta: 0 Days 6:21:35        lr: 	1.0000E-03 loss: 	527.93194 loss align 0.0000
 epoch [0011 / 0050] [4309/4485] eta: 0 Days 6:21:20        lr: 	1.0000E-03 loss: 	515.79237 loss align 0.0000
 epoch [0011 / 0050] [4409/4485] eta: 0 Days 6:21:4         lr: 	1.0000E-03 loss: 	504.14938 loss align 0.0000
12
starting val epoch 12
val [0012 / 0050] validation loss: 	2687.64383
starting train epoch 12
 epoch [0012 / 0050] [0009/4485] eta: 0 Days 6:22:18        lr: 	1.0000E-03 loss: 	1060.30800 loss align 0.0000
 epoch [0012 / 0050] [0109/4485] eta: 0 Days 6:22:2         lr: 	1.0000E-03 loss: 	107.51989 loss align 0.0000
 epoch [0012 / 0050] [0209/4485] eta: 0 Days 6:21:46        lr: 	1.0000E-03 loss: 	57.43760 loss align 0.0000
 epoch [0012 / 0050] [0309/4485] eta: 0 Days 6:21:31        lr: 	1.0000E-03 loss: 	39.51708 loss align 0.0000
 epoch [0012 / 0050] [0409/4485] eta: 0 Days 6:21:15        lr: 	1.0000E-03 loss: 	30.50652 loss align 0.0000
 epoch [0012 / 0050] [0509/4485] eta: 0 Days 6:20:59        lr: 	1.0000E-03 loss: 	665.12394 loss align 0.0000
 epoch [0012 / 0050] [0609/4485] eta: 0 Days 6:20:43        lr: 	1.0000E-03 loss: 	556.19807 loss align 0.0000
 epoch [0012 / 0050] [0709/4485] eta: 0 Days 6:20:28        lr: 	1.0000E-03 loss: 	478.25824 loss align 0.0000
 epoch [0012 / 0050] [0809/4485] eta: 0 Days 6:20:12        lr: 	1.0000E-03 loss: 	465.93491 loss align 0.0000
 epoch [0012 / 0050] [0909/4485] eta: 0 Days 6:19:56        lr: 	1.0000E-03 loss: 	414.86749 loss align 0.0000
 epoch [0012 / 0050] [1009/4485] eta: 0 Days 6:19:41        lr: 	1.0000E-03 loss: 	2745.38286 loss align 0.0000
 epoch [0012 / 0050] [1109/4485] eta: 0 Days 6:19:25        lr: 	1.0000E-03 loss: 	2507.31056 loss align 0.0000
 epoch [0012 / 0050] [1209/4485] eta: 0 Days 6:19:10        lr: 	1.0000E-03 loss: 	2300.09882 loss align 0.0000
 epoch [0012 / 0050] [1309/4485] eta: 0 Days 6:18:54        lr: 	1.0000E-03 loss: 	2124.52744 loss align 0.0000
 epoch [0012 / 0050] [1409/4485] eta: 0 Days 6:18:38        lr: 	1.0000E-03 loss: 	1973.97081 loss align 0.0000
 epoch [0012 / 0050] [1509/4485] eta: 0 Days 6:18:23        lr: 	1.0000E-03 loss: 	1843.30455 loss align 0.0000
 epoch [0012 / 0050] [1609/4485] eta: 0 Days 6:18:7         lr: 	1.0000E-03 loss: 	1728.87157 loss align 0.0000
 epoch [0012 / 0050] [1709/4485] eta: 0 Days 6:17:52        lr: 	1.0000E-03 loss: 	1627.81463 loss align 0.0000
 epoch [0012 / 0050] [1809/4485] eta: 0 Days 6:17:36        lr: 	1.0000E-03 loss: 	1537.98502 loss align 0.0000
 epoch [0012 / 0050] [1909/4485] eta: 0 Days 6:17:21        lr: 	1.0000E-03 loss: 	1457.54963 loss align 0.0000
 epoch [0012 / 0050] [2009/4485] eta: 0 Days 6:17:5         lr: 	1.0000E-03 loss: 	1385.10526 loss align 0.0000
 epoch [0012 / 0050] [2109/4485] eta: 0 Days 6:16:50        lr: 	1.0000E-03 loss: 	1319.52642 loss align 0.0000
 epoch [0012 / 0050] [2209/4485] eta: 0 Days 6:16:34        lr: 	1.0000E-03 loss: 	1259.93112 loss align 0.0000
 epoch [0012 / 0050] [2309/4485] eta: 0 Days 6:16:19        lr: 	1.0000E-03 loss: 	1205.45690 loss align 0.0000
 epoch [0012 / 0050] [2409/4485] eta: 0 Days 6:16:3         lr: 	1.0000E-03 loss: 	1155.58940 loss align 0.0000
 epoch [0012 / 0050] [2509/4485] eta: 0 Days 6:15:48        lr: 	1.0000E-03 loss: 	1109.62555 loss align 0.0000
 epoch [0012 / 0050] [2609/4485] eta: 0 Days 6:15:33        lr: 	1.0000E-03 loss: 	1067.19856 loss align 0.0000
 epoch [0012 / 0050] [2709/4485] eta: 0 Days 6:15:17        lr: 	1.0000E-03 loss: 	1027.89056 loss align 0.0000
 epoch [0012 / 0050] [2809/4485] eta: 0 Days 6:15:2         lr: 	1.0000E-03 loss: 	991.36001 loss align 0.0000
 epoch [0012 / 0050] [2909/4485] eta: 0 Days 6:14:46        lr: 	1.0000E-03 loss: 	957.36291 loss align 0.0000
 epoch [0012 / 0050] [3009/4485] eta: 0 Days 6:14:31        lr: 	1.0000E-03 loss: 	925.61717 loss align 0.0000
 epoch [0012 / 0050] [3109/4485] eta: 0 Days 6:14:15        lr: 	1.0000E-03 loss: 	895.91149 loss align 0.0000
 epoch [0012 / 0050] [3209/4485] eta: 0 Days 6:14:0         lr: 	1.0000E-03 loss: 	868.05258 loss align 0.0000
