Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.dense.weight', 'lm_head.bias', 'lm_head.dense.bias', 'lm_head.decoder.weight', 'lm_head.layer_norm.bias', 'lm_head.layer_norm.weight']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.predictions.transform.LayerNorm.bias', 'cls.seq_relationship.weight', 'cls.predictions.transform.dense.weight', 'cls.seq_relationship.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.decoder.weight', 'cls.predictions.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
rr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	5.39896
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4278] eta: 15 Days 5:0:58        lr: 	1.0000E-04 loss: 	9.56715 loss align 0.0000
 epoch [0008 / 0050] [3509/4278] eta: 0 Days 12:12:42       lr: 	1.0000E-04 loss: 	2.74730 loss align 0.0000
 epoch [0008 / 0050] [3609/4278] eta: 0 Days 12:12:10       lr: 	1.0000E-04 loss: 	2.73966 loss align 0.0000
 epoch [0008 / 0050] [3709/4278] eta: 0 Days 12:11:38       lr: 	1.0000E-04 loss: 	2.73646 loss align 0.0000
 epoch [0008 / 0050] [3809/4278] eta: 0 Days 12:11:7        lr: 	1.0000E-04 loss: 	2.71821 loss align 0.0000
 epoch [0008 / 0050] [3909/4278] eta: 0 Days 12:10:35       lr: 	1.0000E-04 loss: 	2.73731 loss align 0.0000
 epoch [0008 / 0050] [4009/4278] eta: 0 Days 12:10:3        lr: 	1.0000E-04 loss: 	2.73298 loss align 0.0000
 epoch [0008 / 0050] [4109/4278] eta: 0 Days 12:9:31        lr: 	1.0000E-04 loss: 	2.74216 loss align 0.0000
 epoch [0008 / 0050] [4209/4278] eta: 0 Days 12:9:0         lr: 	1.0000E-04 loss: 	2.73651 loss align 0.0000
9
starting val epoch 9
val [0009 / 0050] validation loss: 	2.13893
starting train epoch 9
 epoch [0009 / 0050] [0009/4278] eta: 0 Days 12:12:11       lr: 	1.0000E-04 loss: 	2.35439 loss align 0.0000
 epoch [0009 / 0050] [0109/4278] eta: 0 Days 12:11:38       lr: 	1.0000E-04 loss: 	2.84228 loss align 0.0000
 epoch [0009 / 0050] [0209/4278] eta: 0 Days 12:11:6        lr: 	1.0000E-04 loss: 	2.77713 loss align 0.0000
 epoch [0009 / 0050] [0309/4278] eta: 0 Days 12:10:34       lr: 	1.0000E-04 loss: 	2.65207 loss align 0.0000
 epoch [0009 / 0050] [0409/4278] eta: 0 Days 12:10:2        lr: 	1.0000E-04 loss: 	2.58476 loss align 0.0000
 epoch [0009 / 0050] [0509/4278] eta: 0 Days 12:9:30        lr: 	1.0000E-04 loss: 	2.61071 loss align 0.0000
 epoch [0009 / 0050] [0609/4278] eta: 0 Days 12:8:57        lr: 	1.0000E-04 loss: 	2.61113 loss align 0.0000
 epoch [0009 / 0050] [0709/4278] eta: 0 Days 12:8:25        lr: 	1.0000E-04 loss: 	2.65751 loss align 0.0000
 epoch [0009 / 0050] [0809/4278] eta: 0 Days 12:7:53        lr: 	1.0000E-04 loss: 	2.63753 loss align 0.0000
 epoch [0009 / 0050] [0909/4278] eta: 0 Days 12:7:22        lr: 	1.0000E-04 loss: 	2.60614 loss align 0.0000
 epoch [0009 / 0050] [1009/4278] eta: 0 Days 12:6:50        lr: 	1.0000E-04 loss: 	2.56039 loss align 0.0000
 epoch [0009 / 0050] [1109/4278] eta: 0 Days 12:6:19        lr: 	1.0000E-04 loss: 	2.63093 loss align 0.0000
 epoch [0009 / 0050] [1209/4278] eta: 0 Days 12:5:48        lr: 	1.0000E-04 loss: 	2.62292 loss align 0.0000
 epoch [0009 / 0050] [1309/4278] eta: 0 Days 12:5:17        lr: 	1.0000E-04 loss: 	2.61272 loss align 0.0000
 epoch [0009 / 0050] [1409/4278] eta: 0 Days 12:4:45        lr: 	1.0000E-04 loss: 	2.66113 loss align 0.0000
 epoch [0009 / 0050] [1509/4278] eta: 0 Days 12:4:14        lr: 	1.0000E-04 loss: 	2.71689 loss align 0.0000
 epoch [0009 / 0050] [1609/4278] eta: 0 Days 12:3:43        lr: 	1.0000E-04 loss: 	2.70662 loss align 0.0000
 epoch [0009 / 0050] [1709/4278] eta: 0 Days 12:3:12        lr: 	1.0000E-04 loss: 	2.69529 loss align 0.0000
 epoch [0009 / 0050] [1809/4278] eta: 0 Days 12:2:41        lr: 	1.0000E-04 loss: 	2.68423 loss align 0.0000
 epoch [0009 / 0050] [1909/4278] eta: 0 Days 12:2:10        lr: 	1.0000E-04 loss: 	2.69510 loss align 0.0000
 epoch [0009 / 0050] [2009/4278] eta: 0 Days 12:1:38        lr: 	1.0000E-04 loss: 	2.69745 loss align 0.0000
 epoch [0009 / 0050] [2109/4278] eta: 0 Days 12:1:7         lr: 	1.0000E-04 loss: 	2.70737 loss align 0.0000
 epoch [0009 / 0050] [2209/4278] eta: 0 Days 12:0:36        lr: 	1.0000E-04 loss: 	2.70747 loss align 0.0000
 epoch [0009 / 0050] [2309/4278] eta: 0 Days 12:0:4         lr: 	1.0000E-04 loss: 	2.82435 loss align 0.0000
 epoch [0009 / 0050] [2409/4278] eta: 0 Days 11:59:33       lr: 	1.0000E-04 loss: 	2.87120 loss align 0.0000
 epoch [0009 / 0050] [2509/4278] eta: 0 Days 11:59:2        lr: 	1.0000E-04 loss: 	2.85954 loss align 0.0000
 epoch [0009 / 0050] [2609/4278] eta: 0 Days 11:58:30       lr: 	1.0000E-04 loss: 	2.83082 loss align 0.0000
 epoch [0009 / 0050] [2709/4278] eta: 0 Days 11:57:59       lr: 	1.0000E-04 loss: 	2.82175 loss align 0.0000
 epoch [0009 / 0050] [2809/4278] eta: 0 Days 11:57:27       lr: 	1.0000E-04 loss: 	2.81593 loss align 0.0000
 epoch [0009 / 0050] [2909/4278] eta: 0 Days 11:56:56       lr: 	1.0000E-04 loss: 	2.80320 loss align 0.0000
 epoch [0009 / 0050] [3009/4278] eta: 0 Days 11:56:25       lr: 	1.0000E-04 loss: 	2.76449 loss align 0.0000
 epoch [0009 / 0050] [3109/4278] eta: 0 Days 11:55:53       lr: 	1.0000E-04 loss: 	2.78347 loss align 0.0000
 epoch [0009 / 0050] [3209/4278] eta: 0 Days 11:55:22       lr: 	1.0000E-04 loss: 	2.78447 loss align 0.0000
 epoch [0009 / 0050] [3309/4278] eta: 0 Days 11:54:51       lr: 	1.0000E-04 loss: 	2.78105 loss align 0.0000
 epoch [0009 / 0050] [3409/4278] eta: 0 Days 11:54:20       lr: 	1.0000E-04 loss: 	2.77563 loss align 0.0000
 epoch [0009 / 0050] [3509/4278] eta: 0 Days 11:53:49       lr: 	1.0000E-04 loss: 	2.77165 loss align 0.0000
 epoch [0009 / 0050] [3609/4278] eta: 0 Days 11:53:18       lr: 	1.0000E-04 loss: 	2.76911 loss align 0.0000
 epoch [0009 / 0050] [3709/4278] eta: 0 Days 11:52:46       lr: 	1.0000E-04 loss: 	2.78438 loss align 0.0000
 epoch [0009 / 0050] [3809/4278] eta: 0 Days 11:52:15       lr: 	1.0000E-04 loss: 	2.80286 loss align 0.0000
 epoch [0009 / 0050] [3909/4278] eta: 0 Days 11:51:45       lr: 	1.0000E-04 loss: 	2.80379 loss align 0.0000
 epoch [0009 / 0050] [4009/4278] eta: 0 Days 11:51:14       lr: 	1.0000E-04 loss: 	2.80268 loss align 0.0000
 epoch [0009 / 0050] [4109/4278] eta: 0 Days 11:50:43       lr: 	1.0000E-04 loss: 	2.80568 loss align 0.0000
 epoch [0009 / 0050] [4209/4278] eta: 0 Days 11:50:12       lr: 	1.0000E-04 loss: 	2.79463 loss align 0.0000
10
starting val epoch 10
val [0010 / 0050] validation loss: 	2.19836
starting train epoch 10
 epoch [0010 / 0050] [0009/4278] eta: 0 Days 11:52:35       lr: 	1.0000E-04 loss: 	3.11796 loss align 0.0000
 epoch [0010 / 0050] [0109/4278] eta: 0 Days 11:52:6        lr: 	1.0000E-04 loss: 	2.72295 loss align 0.0000
 epoch [0010 / 0050] [0209/4278] eta: 0 Days 11:51:38       lr: 	1.0000E-04 loss: 	2.59894 loss align 0.0000
 epoch [0010 / 0050] [0309/4278] eta: 0 Days 11:51:9        lr: 	1.0000E-04 loss: 	2.62031 loss align 0.0000
 epoch [0010 / 0050] [0409/4278] eta: 0 Days 11:50:41       lr: 	1.0000E-04 loss: 	2.79925 loss align 0.0000
 epoch [0010 / 0050] [0509/4278] eta: 0 Days 11:50:13       lr: 	1.0000E-04 loss: 	2.78538 loss align 0.0000
 epoch [0010 / 0050] [0609/4278] eta: 0 Days 11:49:45       lr: 	1.0000E-04 loss: 	2.77721 loss align 0.0000
 epoch [0010 / 0050] [0709/4278] eta: 0 Days 11:49:16       lr: 	1.0000E-04 loss: 	2.77077 loss align 0.0000
 epoch [0010 / 0050] [0809/4278] eta: 0 Days 11:48:48       lr: 	1.0000E-04 loss: 	2.74219 loss align 0.0000
 epoch [0010 / 0050] [0909/4278] eta: 0 Days 11:48:20       lr: 	1.0000E-04 loss: 	2.73770 loss align 0.0000
 epoch [0010 / 0050] [1009/4278] eta: 0 Days 11:47:52       lr: 	1.0000E-04 loss: 	2.78476 loss align 0.0000
 epoch [0010 / 0050] [1109/4278] eta: 0 Days 11:47:23       lr: 	1.0000E-04 loss: 	2.78314 loss align 0.0000
 epoch [0010 / 0050] [1209/4278] eta: 0 Days 11:46:55       lr: 	1.0000E-04 loss: 	2.76889 loss align 0.0000
 epoch [0010 / 0050] [1309/4278] eta: 0 Days 11:46:27       lr: 	1.0000E-04 loss: 	2.75426 loss align 0.0000
 epoch [0010 / 0050] [1409/4278] eta: 0 Days 11:45:59       lr: 	1.0000E-04 loss: 	2.74216 loss align 0.0000
 epoch [0010 / 0050] [1509/4278] eta: 0 Days 11:45:31       lr: 	1.0000E-04 loss: 	2.74611 loss align 0.0000
 epoch [0010 / 0050] [1609/4278] eta: 0 Days 11:45:3        lr: 	1.0000E-04 loss: 	2.76221 loss align 0.0000
 epoch [0010 / 0050] [1709/4278] eta: 0 Days 11:44:35       lr: 	1.0000E-04 loss: 	2.75290 loss align 0.0000
 epoch [0010 / 0050] [1809/4278] eta: 0 Days 11:44:7        lr: 	1.0000E-04 loss: 	2.74821 loss align 0.0000
 epoch [0010 / 0050] [1909/4278] eta: 0 Days 11:43:39       lr: 	1.0000E-04 loss: 	2.77168 loss align 0.0000
 epoch [0010 / 0050] [2009/4278] eta: 0 Days 11:43:11       lr: 	1.0000E-04 loss: 	2.79154 loss align 0.0000
 epoch [0010 / 0050] [2109/4278] eta: 0 Days 11:42:43       lr: 	1.0000E-04 loss: 	2.91575 loss align 0.0000
 epoch [0010 / 0050] [2209/4278] eta: 0 Days 11:42:15       lr: 	1.0000E-04 loss: 	2.88563 loss align 0.0000
 epoch [0010 / 0050] [2309/4278] eta: 0 Days 11:41:46       lr: 	1.0000E-04 loss: 	2.86723 loss align 0.0000
 epoch [0010 / 0050] [2409/4278] eta: 0 Days 11:41:19       lr: 	1.0000E-04 loss: 	2.85519 loss align 0.0000
 epoch [0010 / 0050] [2509/4278] eta: 0 Days 11:40:50       lr: 	1.0000E-04 loss: 	2.86091 loss align 0.0000
 epoch [0010 / 0050] [2609/4278] eta: 0 Days 11:40:22       lr: 	1.0000E-04 loss: 	2.84264 loss align 0.0000
 epoch [0010 / 0050] [2709/4278] eta: 0 Days 11:39:54       lr: 	1.0000E-04 loss: 	2.83909 loss align 0.0000
 epoch [0010 / 0050] [2809/4278] eta: 0 Days 11:39:26       lr: 	1.0000E-04 loss: 	2.85254 loss align 0.0000
 epoch [0010 / 0050] [2909/4278] eta: 0 Days 11:38:58       lr: 	1.0000E-04 loss: 	2.84613 loss align 0.0000
 epoch [0010 / 0050] [3009/4278] eta: 0 Days 11:38:31       lr: 	1.0000E-04 loss: 	2.85098 loss align 0.0000
 epoch [0010 / 0050] [3109/4278] eta: 0 Days 11:38:3        lr: 	1.0000E-04 loss: 	2.85818 loss align 0.0000
 epoch [0010 / 0050] [3209/4278] eta: 0 Days 11:37:35       lr: 	1.0000E-04 loss: 	2.85012 loss align 0.0000
 epoch [0010 / 0050] [3309/4278] eta: 0 Days 11:37:7        lr: 	1.0000E-04 loss: 	2.85001 loss align 0.0000
 epoch [0010 / 0050] [3409/4278] eta: 0 Days 11:36:40       lr: 	1.0000E-04 loss: 	2.84101 loss align 0.0000
 epoch [0010 / 0050] [3509/4278] eta: 0 Days 11:36:12       lr: 	1.0000E-04 loss: 	2.85171 loss align 0.0000
 epoch [0010 / 0050] [3609/4278] eta: 0 Days 11:35:44       lr: 	1.0000E-04 loss: 	2.85416 loss align 0.0000
 epoch [0010 / 0050] [3709/4278] eta: 0 Days 11:35:16       lr: 	1.0000E-04 loss: 	2.85328 loss align 0.0000
 epoch [0010 / 0050] [3809/4278] eta: 0 Days 11:34:49       lr: 	1.0000E-04 loss: 	2.85228 loss align 0.0000
 epoch [0010 / 0050] [3909/4278] eta: 0 Days 11:34:21       lr: 	1.0000E-04 loss: 	2.84995 loss align 0.0000
 epoch [0010 / 0050] [4009/4278] eta: 0 Days 11:33:53       lr: 	1.0000E-04 loss: 	2.83802 loss align 0.0000
 epoch [0010 / 0050] [4109/4278] eta: 0 Days 11:33:26       lr: 	1.0000E-04 loss: 	2.84911 loss align 0.0000
 epoch [0010 / 0050] [4209/4278] eta: 0 Days 11:32:58       lr: 	1.0000E-04 loss: 	2.84271 loss align 0.0000
11
starting val epoch 11
val [0011 / 0050] validation loss: 	2.36247
starting train epoch 11
 epoch [0011 / 0050] [0009/4278] eta: 0 Days 11:35:13       lr: 	1.0000E-04 loss: 	3.73941 loss align 0.0000
 epoch [0011 / 0050] [0109/4278] eta: 0 Days 11:34:42       lr: 	1.0000E-04 loss: 	2.37125 loss align 0.0000
 epoch [0011 / 0050] [0209/4278] eta: 0 Days 11:34:12       lr: 	1.0000E-04 loss: 	2.43084 loss align 0.0000
 epoch [0011 / 0050] [0309/4278] eta: 0 Days 11:33:41       lr: 	1.0000E-04 loss: 	2.55442 loss align 0.0000
 epoch [0011 / 0050] [0409/4278] eta: 0 Days 11:33:11       lr: 	1.0000E-04 loss: 	2.61360 loss align 0.0000
 epoch [0011 / 0050] [0509/4278] eta: 0 Days 11:32:41       lr: 	1.0000E-04 loss: 	2.79364 loss align 0.0000
 epoch [0011 / 0050] [0609/4278] eta: 0 Days 11:32:11       lr: 	1.0000E-04 loss: 	2.90023 loss align 0.0000
 epoch [0011 / 0050] [0709/4278] eta: 0 Days 11:31:41       lr: 	1.0000E-04 loss: 	2.85761 loss align 0.0000
 epoch [0011 / 0050] [0809/4278] eta: 0 Days 11:31:10       lr: 	1.0000E-04 loss: 	2.84825 loss align 0.0000
 epoch [0011 / 0050] [0909/4278] eta: 0 Days 11:30:41       lr: 	1.0000E-04 loss: 	2.86917 loss align 0.0000
 epoch [0011 / 0050] [1009/4278] eta: 0 Days 11:30:11       lr: 	1.0000E-04 loss: 	2.89978 loss align 0.0000
 epoch [0011 / 0050] [1109/4278] eta: 0 Days 11:29:41       lr: 	1.0000E-04 loss: 	2.85783 loss align 0.0000
 epoch [0011 / 0050] [1209/4278] eta: 0 Days 11:29:11       lr: 	1.0000E-04 loss: 	2.84329 loss align 0.0000
 epoch [0011 / 0050] [1309/4278] eta: 0 Days 11:28:41       lr: 	1.0000E-04 loss: 	2.81646 loss align 0.0000
 epoch [0011 / 0050] [1409/4278] eta: 0 Days 11:28:11       lr: 	1.0000E-04 loss: 	2.81528 loss align 0.0000
 epoch [0011 / 0050] [1509/4278] eta: 0 Days 11:27:41       lr: 	1.0000E-04 loss: 	2.83425 loss align 0.0000
 epoch [0011 / 0050] [1609/4278] eta: 0 Days 11:27:11       lr: 	1.0000E-04 loss: 	2.84571 loss align 0.0000
 epoch [0011 / 0050] [1709/4278] eta: 0 Days 11:26:42       lr: 	1.0000E-04 loss: 	2.85374 loss align 0.0000
 epoch [0011 / 0050] [1809/4278] eta: 0 Days 11:26:12       lr: 	1.0000E-04 loss: 	2.86101 loss align 0.0000
 epoch [0011 / 0050] [1909/4278] eta: 0 Days 11:25:43       lr: 	1.0000E-04 loss: 	2.83332 loss align 0.0000
 epoch [0011 / 0050] [2009/4278] eta: 0 Days 11:25:14       lr: 	1.0000E-04 loss: 	2.85266 loss align 0.0000
 epoch [0011 / 0050] [2109/4278] eta: 0 Days 11:24:44       lr: 	1.0000E-04 loss: 	2.83431 loss align 0.0000
 epoch [0011 / 0050] [2209/4278] eta: 0 Days 11:24:14       lr: 	1.0000E-04 loss: 	2.80710 loss align 0.0000
 epoch [0011 / 0050] [2309/4278] eta: 0 Days 11:23:45       lr: 	1.0000E-04 loss: 	2.80162 loss align 0.0000
 epoch [0011 / 0050] [2409/4278] eta: 0 Days 11:23:16       lr: 	1.0000E-04 loss: 	2.78618 loss align 0.0000
 epoch [0011 / 0050] [2509/4278] eta: 0 Days 11:22:46       lr: 	1.0000E-04 loss: 	2.77924 loss align 0.0000
 epoch [0011 / 0050] [2609/4278] eta: 0 Days 11:22:17       lr: 	1.0000E-04 loss: 	2.80524 loss align 0.0000
 epoch [0011 / 0050] [2709/4278] eta: 0 Days 11:21:48       lr: 	1.0000E-04 loss: 	2.81057 loss align 0.0000
 epoch [0011 / 0050] [2809/4278] eta: 0 Days 11:21:18       lr: 	1.0000E-04 loss: 	2.79528 loss align 0.0000
 epoch [0011 / 0050] [2909/4278] eta: 0 Days 11:20:49       lr: 	1.0000E-04 loss: 	2.83122 loss align 0.0000
 epoch [0011 / 0050] [3009/4278] eta: 0 Days 11:20:19       lr: 	1.0000E-04 loss: 	2.84947 loss align 0.0000
 epoch [0011 / 0050] [3109/4278] eta: 0 Days 11:19:50       lr: 	1.0000E-04 loss: 	2.83842 loss align 0.0000
 epoch [0011 / 0050] [3209/4278] eta: 0 Days 11:19:21       lr: 	1.0000E-04 loss: 	2.84863 loss align 0.0000
 epoch [0011 / 0050] [3309/4278] eta: 0 Days 11:18:52       lr: 	1.0000E-04 loss: 	2.82194 loss align 0.0000
 epoch [0011 / 0050] [3409/4278] eta: 0 Days 11:18:23       lr: 	1.0000E-04 loss: 	2.82888 loss align 0.0000
 epoch [0011 / 0050] [3509/4278] eta: 0 Days 11:17:54       lr: 	1.0000E-04 loss: 	2.82286 loss align 0.0000
 epoch [0011 / 0050] [3609/4278] eta: 0 Days 11:17:25       lr: 	1.0000E-04 loss: 	2.82450 loss align 0.0000
 epoch [0011 / 0050] [3709/4278] eta: 0 Days 11:16:56       lr: 	1.0000E-04 loss: 	2.81604 loss align 0.0000
 epoch [0011 / 0050] [3809/4278] eta: 0 Days 11:16:26       lr: 	1.0000E-04 loss: 	2.81106 loss align 0.0000
 epoch [0011 / 0050] [3909/4278] eta: 0 Days 11:15:57       lr: 	1.0000E-04 loss: 	2.80331 loss align 0.0000
 epoch [0011 / 0050] [4009/4278] eta: 0 Days 11:15:28       lr: 	1.0000E-04 loss: 	2.79775 loss align 0.0000
 epoch [0011 / 0050] [4109/4278] eta: 0 Days 11:14:59       lr: 	1.0000E-04 loss: 	2.80619 loss align 0.0000
 epoch [0011 / 0050] [4209/4278] eta: 0 Days 11:14:30       lr: 	1.0000E-04 loss: 	2.80864 loss align 0.0000
12
starting val epoch 12
val [0012 / 0050] validation loss: 	2.38812
starting train epoch 12
 epoch [0012 / 0050] [0009/4278] eta: 0 Days 11:16:29       lr: 	1.0000E-04 loss: 	0.94907 loss align 0.0000
 epoch [0012 / 0050] [0109/4278] eta: 0 Days 11:15:59       lr: 	1.0000E-04 loss: 	2.88469 loss align 0.0000
 epoch [0012 / 0050] [0209/4278] eta: 0 Days 11:15:29       lr: 	1.0000E-04 loss: 	3.47714 loss align 0.0000
 epoch [0012 / 0050] [0309/4278] eta: 0 Days 11:14:59       lr: 	1.0000E-04 loss: 	3.06908 loss align 0.0000
 epoch [0012 / 0050] [0409/4278] eta: 0 Days 11:14:29       lr: 	1.0000E-04 loss: 	3.03580 loss align 0.0000
 epoch [0012 / 0050] [0509/4278] eta: 0 Days 11:13:59       lr: 	1.0000E-04 loss: 	3.01269 loss align 0.0000
 epoch [0012 / 0050] [0609/4278] eta: 0 Days 11:13:29       lr: 	1.0000E-04 loss: 	2.95728 loss align 0.0000
 epoch [0012 / 0050] [0709/4278] eta: 0 Days 11:12:59       lr: 	1.0000E-04 loss: 	2.96147 loss align 0.0000
 epoch [0012 / 0050] [0809/4278] eta: 0 Days 11:12:29       lr: 	1.0000E-04 loss: 	2.88653 loss align 0.0000
 epoch [0012 / 0050] [0909/4278] eta: 0 Days 11:11:59       lr: 	1.0000E-04 loss: 	2.87055 loss align 0.0000
 epoch [0012 / 0050] [1009/4278] eta: 0 Days 11:11:28       lr: 	1.0000E-04 loss: 	2.80909 loss align 0.0000
 epoch [0012 / 0050] [1109/4278] eta: 0 Days 11:10:59       lr: 	1.0000E-04 loss: 	2.74878 loss align 0.0000
 epoch [0012 / 0050] [1209/4278] eta: 0 Days 11:10:29       lr: 	1.0000E-04 loss: 	2.76269 loss align 0.0000
 epoch [0012 / 0050] [1309/4278] eta: 0 Days 11:9:59        lr: 	1.0000E-04 loss: 	2.80702 loss align 0.0000
 epoch [0012 / 0050] [1409/4278] eta: 0 Days 11:9:30        lr: 	1.0000E-04 loss: 	2.80510 loss align 0.0000
 epoch [0012 / 0050] [1509/4278] eta: 0 Days 11:9:0         lr: 	1.0000E-04 loss: 	2.77929 loss align 0.0000
 epoch [0012 / 0050] [1609/4278] eta: 0 Days 11:8:31        lr: 	1.0000E-04 loss: 	2.76344 loss align 0.0000
 epoch [0012 / 0050] [1709/4278] eta: 0 Days 11:8:1         lr: 	1.0000E-04 loss: 	2.76153 loss align 0.0000
 epoch [0012 / 0050] [1809/4278] eta: 0 Days 11:7:31        lr: 	1.0000E-04 loss: 	2.75924 loss align 0.0000
 epoch [0012 / 0050] [1909/4278] eta: 0 Days 11:7:2         lr: 	1.0000E-04 loss: 	2.80032 loss align 0.0000
 epoch [0012 / 0050] [2009/4278] eta: 0 Days 11:6:32        lr: 	1.0000E-04 loss: 	2.80980 loss align 0.0000
 epoch [0012 / 0050] [2109/4278] eta: 0 Days 11:6:3         lr: 	1.0000E-04 loss: 	2.81782 loss align 0.0000
 epoch [0012 / 0050] [2209/4278] eta: 0 Days 11:5:33        lr: 	1.0000E-04 loss: 	2.82552 loss align 0.0000
 epoch [0012 / 0050] [2309/4278] eta: 0 Days 11:5:4         lr: 	1.0000E-04 loss: 	2.82119 loss align 0.0000
 epoch [0012 / 0050] [2409/4278] eta: 0 Days 11:4:34        lr: 	1.0000E-04 loss: 	2.81902 loss align 0.0000
 epoch [0012 / 0050] [2509/4278] eta: 0 Days 11:4:4         lr: 	1.0000E-04 loss: 	2.80572 loss align 0.0000
 epoch [0012 / 0050] [2609/4278] eta: 0 Days 11:3:35        lr: 	1.0000E-04 loss: 	2.80809 loss align 0.0000
 epoch [0012 / 0050] [2709/4278] eta: 0 Days 11:3:5         lr: 	1.0000E-04 loss: 	2.80697 loss align 0.0000
 epoch [0012 / 0050] [2809/4278] eta: 0 Days 11:2:36        lr: 	1.0000E-04 loss: 	2.88104 loss align 0.0000
 epoch [0012 / 0050] [2909/4278] eta: 0 Days 11:2:7         lr: 	1.0000E-04 loss: 	2.88744 loss align 0.0000
 epoch [0012 / 0050] [3009/4278] eta: 0 Days 11:1:38        lr: 	1.0000E-04 loss: 	2.89764 loss align 0.0000
 epoch [0012 / 0050] [3109/4278] eta: 0 Days 11:1:8         lr: 	1.0000E-04 loss: 	2.89648 loss align 0.0000
 epoch [0012 / 0050] [3209/4278] eta: 0 Days 11:0:39        lr: 	1.0000E-04 loss: 	2.91104 loss align 0.0000
 epoch [0012 / 0050] [3309/4278] eta: 0 Days 11:0:10        lr: 	1.0000E-04 loss: 	2.91258 loss align 0.0000
 epoch [0012 / 0050] [3409/4278] eta: 0 Days 10:59:41       lr: 	1.0000E-04 loss: 	2.93407 loss align 0.0000
 epoch [0012 / 0050] [3509/4278] eta: 0 Days 10:59:12       lr: 	1.0000E-04 loss: 	2.94123 loss align 0.0000
 epoch [0012 / 0050] [3609/4278] eta: 0 Days 10:58:43       lr: 	1.0000E-04 loss: 	2.92730 loss align 0.0000
 epoch [0012 / 0050] [3709/4278] eta: 0 Days 10:58:14       lr: 	1.0000E-04 loss: 	2.94654 loss align 0.0000
 epoch [0012 / 0050] [3809/4278] eta: 0 Days 10:57:45       lr: 	1.0000E-04 loss: 	2.93498 loss align 0.0000
 epoch [0012 / 0050] [3909/4278] eta: 0 Days 10:57:16       lr: 	1.0000E-04 loss: 	2.94475 loss align 0.0000
 epoch [0012 / 0050] [4009/4278] eta: 0 Days 10:56:47       lr: 	1.0000E-04 loss: 	2.96343 loss align 0.0000
 epoch [0012 / 0050] [4109/4278] eta: 0 Days 10:56:18       lr: 	1.0000E-04 loss: 	2.95857 loss align 0.0000
 epoch [0012 / 0050] [4209/4278] eta: 0 Days 10:55:49       lr: 	1.0000E-04 loss: 	2.95543 loss align 0.0000
13
starting val epoch 13
val [0013 / 0050] validation loss: 	3.60990
starting train epoch 13
 epoch [0013 / 0050] [0009/4278] eta: 0 Days 10:57:26       lr: 	1.0000E-04 loss: 	2.86178 loss align 0.0000
 epoch [0013 / 0050] [0109/4278] eta: 0 Days 10:56:58       lr: 	1.0000E-04 loss: 	3.04745 loss align 0.0000
 epoch [0013 / 0050] [0209/4278] eta: 0 Days 10:56:32       lr: 	1.0000E-04 loss: 	2.72417 loss align 0.0000
 epoch [0013 / 0050] [0309/4278] eta: 0 Days 10:56:5        lr: 	1.0000E-04 loss: 	2.63477 loss align 0.0000
 epoch [0013 / 0050] [0409/4278] eta: 0 Days 10:55:38       lr: 	1.0000E-04 loss: 	2.77768 loss align 0.0000
 epoch [0013 / 0050] [0509/4278] eta: 0 Days 10:55:11       lr: 	1.0000E-04 loss: 	2.82603 loss align 0.0000
 epoch [0013 / 0050] [0609/4278] eta: 0 Days 10:54:44       lr: 	1.0000E-04 loss: 	2.89216 loss align 0.0000
 epoch [0013 / 0050] [0709/4278] eta: 0 Days 10:54:17       lr: 	1.0000E-04 loss: 	2.95819 loss align 0.0000
 epoch [0013 / 0050] [0809/4278] eta: 0 Days 10:53:50       lr: 	1.0000E-04 loss: 	2.88088 loss align 0.0000
 epoch [0013 / 0050] [0909/4278] eta: 0 Days 10:53:23       lr: 	1.0000E-04 loss: 	2.91015 loss align 0.0000
 epoch [0013 / 0050] [1009/4278] eta: 0 Days 10:52:56       lr: 	1.0000E-04 loss: 	2.97108 loss align 0.0000
 epoch [0013 / 0050] [1109/4278] eta: 0 Days 10:52:29       lr: 	1.0000E-04 loss: 	2.94104 loss align 0.0000
 epoch [0013 / 0050] [1209/4278] eta: 0 Days 10:52:3        lr: 	1.0000E-04 loss: 	2.91236 loss align 0.0000
 epoch [0013 / 0050] [1309/4278] eta: 0 Days 10:51:36       lr: 	1.0000E-04 loss: 	2.92457 loss align 0.0000
